ID,Label,Name,Budgeted_Cost
Task_1,Task,Task 1,3500.0
Task_2,Task,Task 2,4200.0
Task_3,Task,Task 3,4500.0
Task_4,Task,Task 4,3300.0
Task_5,Task,Task 5,3000.0
Task_6,Task,Task 6,6700.0
Period_1,Period,Period 1,
Period_2,Period,Period 2,
Period_3,Period,Period 3,
Period_4,Period,Period 4,
Period_5,Period,Period 5,
Period_6,Period,Period 6,
Period_7,Period,Period 7,
Period_8,Period,Period 8,
Period_9,Period,Period 9,
Period_10,Period,Period 10,
Period_11,Period,Period 11,
Period_12,Period,Period 12,
Period_13,Period,Period 13,
